Open,High,Low,Close,Volume,Adjusted,Date
17.9260006,17.9406662,17.73333359,17.80599976,57576000,17.80599976,06/26/15
17.46333313,17.72999954,17.37999916,17.46800041,52183500,17.46800041,06/29/15
17.65333366,18.0613327,17.60000038,17.88400078,46303500,17.88400078,06/30/15
18.0739994,18.17466736,17.85666656,17.94333267,31518000,17.94333267,07/01/15
18.68000031,18.82999992,18.22066689,18.66799927,107458500,18.66799927,07/02/15
18.59199905,18.77933311,18.42000008,18.64800072,61828500,18.64800072,07/06/15
18.33333206,18.34666634,17.38466644,17.85866737,91576500,17.85866737,07/07/15
17.28800011,17.38666725,16.95400047,16.99733353,93316500,16.99733353,07/08/15
17.27199936,17.53000069,17.11933327,17.19466782,50011500,17.19466782,07/09/15
17.48133278,17.53333282,17.18799973,17.27666664,39163500,17.27666664,07/10/15
17.48333359,17.50333214,17.06999969,17.47733307,44404500,17.47733307,07/13/15
17.47333336,17.73266792,17.36733246,17.70999908,28614000,17.70999908,07/14/15
17.78266716,17.8326664,17.47200012,17.54266739,30324000,17.54266739,07/15/15
17.61466789,17.81333351,17.54400063,17.77866745,24240000,17.77866745,07/16/15
18.16666794,18.36933327,17.88333321,18.31066704,75061500,18.31066704,07/17/15
18.33333206,19.11000061,18.1693325,18.81733322,74677500,18.81733322,07/20/15
18.00333214,18.23333359,17.77000046,17.78466606,91630500,17.78466606,07/21/15
17.41799927,17.96266747,17.39066696,17.8579998,46575000,17.8579998,07/22/15
17.9766674,17.99333382,17.68466759,17.81333351,33408000,17.81333351,07/23/15
17.82533264,18.07266617,17.59466743,17.69400024,42547500,17.69400024,07/24/15
17.49533272,17.62866783,16.71933365,16.86733246,70413000,16.86733246,07/27/15
17.04999924,17.69333267,16.78933334,17.6546669,58437000,17.6546669,07/28/15
17.61800003,17.85933304,17.46666718,17.58799934,41851500,17.58799934,07/29/15
17.5126667,17.79599953,17.47400093,17.7859993,30519000,17.7859993,07/30/15
17.84000015,17.95733261,17.67466736,17.74333382,33339000,17.74333382,07/31/15
17.75266647,17.78066635,17.13800049,17.3326664,38302500,17.3326664,08/03/15
17.33399963,17.78133392,17.22266769,17.75200081,35287500,17.75200081,08/04/15
17.5720005,18.06666756,17.36000061,18.00866699,93214500,18.00866699,08/05/15
16.63599968,17,15.74133301,16.40866661,219357000,16.40866661,08/06/15
16.23866653,16.24866676,15.89266682,16.1673336,76101000,16.1673336,08/07/15
15.87666702,16.19799995,15.73666668,16.07600021,62788500,16.07600021,08/10/15
15.81000042,15.9533329,15.62933254,15.82466698,63973500,15.82466698,08/11/15
15.66666698,15.98466682,15.51599979,15.87800026,55920000,15.87800026,08/12/15
15.99066734,16.43199921,15.94133282,16.1673336,70338000,16.1673336,08/13/15
16.48266792,16.52866745,16.11800003,16.20999908,65472000,16.20999908,08/14/15
17.03733253,17.1060009,16.70066643,16.99933243,107650500,16.99933243,08/17/15
17.0253334,17.39666748,16.90399933,17.3813324,62925000,17.3813324,08/18/15
17.35533333,17.37666702,17.00133324,17.01666641,54064500,17.01666641,08/19/15
16.80400085,16.97066689,16.12666702,16.14533234,73587000,16.14533234,08/20/15
15.73333263,16.25333214,15.36733341,15.3846674,98853000,15.3846674,08/21/15
13.51933289,15.42666721,13,14.59133339,143724000,14.59133339,08/24/15
15.36800003,15.39333344,14.6079998,14.66866684,64909500,14.66866684,08/25/15
15.19533253,15.19999981,14.36733341,14.98933315,74445000,14.98933315,08/26/15
15.39999962,16.31666756,15.38733292,16.19933319,114840000,16.19933319,08/27/15
16.12400055,16.76333237,16.10466766,16.56533241,82705500,16.56533241,08/28/15
16.37466621,16.99666786,16.36733246,16.60400009,70503000,16.60400009,08/31/15
16.02266693,16.39999962,15.79800034,15.90866661,81822000,15.90866661,09/01/15
16.35333252,16.5253334,15.98533344,16.5126667,69438000,16.5126667,09/02/15
16.80400085,16.80533218,16.33333206,16.37133217,62922000,16.37133217,09/03/15
16.0593338,16.27266693,15.88000011,16.12866783,55338000,16.12866783,09/04/15
16.33666611,16.61066628,16.27000046,16.54466629,47073000,16.54466629,09/08/15
16.80333328,16.95000076,16.55333328,16.59399986,50862000,16.59399986,09/09/15
16.48200035,16.71466637,16.35533333,16.56533241,40635000,16.56533241,09/10/15
16.50933266,16.68266678,16.31533241,16.68266678,35262000,16.68266678,09/11/15
16.73999977,16.95000076,16.64466667,16.8793335,43363500,16.8793335,09/14/15
16.85000038,16.97333336,16.63333321,16.9046669,44002500,16.9046669,09/15/15
16.86933327,17.5253334,16.85866737,17.48333359,66256500,17.48333359,09/16/15
17.59733391,17.70000076,17.3793335,17.47133255,53787000,17.47133255,09/17/15
17.19733238,17.58799934,17.16666794,17.37466621,56446500,17.37466621,09/18/15
17.59866714,18.10466766,17.05333328,17.61333275,91803000,17.61333275,09/21/15
17.26866722,17.51000023,17.05800056,17.39599991,54966000,17.39599991,09/22/15
17.46333313,17.47200012,17.17200089,17.40399933,39012000,17.40399933,09/23/15
17.30200005,17.56333351,17.0806675,17.54133224,51723000,17.54133224,09/24/15
17.77400017,17.79400063,17.07666779,17.12733269,56601000,17.12733269,09/25/15
17.15666771,17.31933212,16.4406662,16.56200027,73516500,16.56200027,09/28/15
16.69733238,16.98200035,16.36400032,16.44333267,55548000,16.44333267,09/29/15
16.79999924,16.82666779,16.15600014,16.55999947,73944000,16.55999947,09/30/15
16.50066757,16.56666756,15.80866718,15.99199963,68595000,15.99199963,10/01/15
15.70666695,16.51333237,15.6619997,16.50466728,66360000,16.50466728,10/02/15
16.58933258,16.65600014,16.2753334,16.40999985,55348500,16.40999985,10/05/15
16,16.20199966,15.70533276,16.09733391,78378000,16.09733391,10/06/15
15.7753334,15.84666729,15.27466679,15.46399975,102210000,15.46399975,10/07/15
15.33866692,15.38133335,14.75399971,15.11466694,91998000,15.11466694,10/08/15
14.72866726,14.95800018,14.55733299,14.71266747,92376000,14.71266747,10/09/15
14.86600018,14.86666679,14.35133266,14.37199974,57544500,14.37199974,10/12/15
14.21866703,14.83466721,14.07533264,14.61666679,77572500,14.61666679,10/13/15
14.71133327,14.72999954,14.36200047,14.4586668,46566000,14.4586668,10/14/15
14.42866707,14.78199959,14.24666691,14.75399971,42663000,14.75399971,10/15/15
14.86933327,15.3653326,14.8579998,15.13399982,65017500,15.13399982,10/16/15
15.10000038,15.40999985,14.99600029,15.20666695,37618500,15.20666695,10/19/15
15.18133259,15.23999977,13.46666718,14.20199966,223500000,14.20199966,10/20/15
14.13266659,14.32066727,13.92000008,14.00599957,62272500,14.00599957,10/21/15
14.10400009,14.38333321,13.96000004,14.11466694,42378000,14.11466694,10/22/15
14.33333302,14.35666656,13.84599972,13.93933296,63532500,13.93933296,10/23/15
14.09200001,14.3920002,14,14.350667,50871000,14.350667,10/26/15
14.32266712,14.47333336,13.83399963,14.0233326,52791000,14.0233326,10/27/15
14.08733273,14.22999954,13.88666725,14.19733334,40929000,14.19733334,10/28/15
14.11666679,14.25,14.04266739,14.10866737,27075000,14.10866737,10/29/15
14.02666664,14.10866737,13.59266663,13.79533291,66583500,13.79533291,10/30/15
13.92800045,14.38666725,13.81466675,14.25266743,58918500,14.25266743,11/02/15
14.25666714,14.29599953,13.85000038,13.89000034,124987500,13.89000034,11/03/15
15.13333321,15.51599979,15.01333332,15.44200039,190896000,15.44200039,11/04/15
15.37199974,15.63866711,15.27933311,15.45133305,67452000,15.45133305,11/05/15
15.38000011,15.55733299,15.30000019,15.49066734,36679500,15.49066734,11/06/15
15.53266716,15.53266716,14.95400047,15.02200031,57763500,15.02200031,11/09/15
14.89866734,14.91333294,14.40533257,14.4333334,69255000,14.4333334,11/10/15
14.51799965,14.63199997,14.24199963,14.60533333,50217000,14.60533333,11/11/15
14.5233326,14.60000038,14.17733288,14.1960001,43738500,14.1960001,11/12/15
14.19666672,14.19933319,13.76799965,13.81266689,51454500,13.81266689,11/13/15
13.73933315,14.33199978,13.72000027,14.28733253,43881000,14.28733253,11/16/15
14.34666729,14.39999962,14.09333324,14.26666737,32230500,14.26666737,11/17/15
14.30000019,14.75866699,14.16800022,14.73799992,42178500,14.73799992,11/18/15
14.70266724,15.07933331,14.68666744,14.78666687,37566000,14.78666687,11/19/15
14.899333,15,14.23866653,14.66733265,66010500,14.66733265,11/20/15
14.48999977,14.61200047,14.31200027,14.51666737,37893000,14.51666737,11/23/15
14.3579998,14.73333263,14.33333302,14.55000019,37204500,14.55000019,11/24/15
14.75599957,15.38866711,14.69200039,15.30933285,59862000,15.30933285,11/25/15
15.40400028,15.48333263,15.13399982,15.44066715,29241000,15.44066715,11/27/15
15.45266724,15.61866665,15.27200031,15.350667,39897000,15.350667,11/30/15
15.40400028,15.86666679,15.40333271,15.81266689,56010000,15.81266689,12/01/15
15.80000019,15.90666676,15.41533279,15.4659996,44722500,15.4659996,12/02/15
15.69866657,15.82999992,15.33333302,15.51399994,44094000,15.51399994,12/03/15
15.49733257,15.55133343,15.17733288,15.35866737,38604000,15.35866737,12/04/15
15.18000031,15.7086668,15.07666683,15.40866661,47163000,15.40866661,12/07/15
15.16800022,15.25333309,14.94666672,15.11466694,40314000,15.11466694,12/08/15
15.11333275,15.16666698,14.71466732,14.96800041,45867000,14.96800041,12/09/15
14.98066711,15.23266697,14.90933323,15.13799953,31075500,15.13799953,12/10/15
15.01599979,15.05000019,14.44266701,14.46800041,49030500,14.46800041,12/11/15
14.50066662,14.72799969,14.32466698,14.57199955,42406500,14.57199955,12/14/15
14.78800011,14.81466675,14.53333282,14.73933315,33666000,14.73933315,12/15/15
14.80666733,15.65866661,14.71533298,15.63399982,76564500,15.63399982,12/16/15
15.59599972,15.850667,15.32066727,15.55933285,49479000,15.55933285,12/17/15
15.52600002,15.7266674,15.28600025,15.36400032,45213000,15.36400032,12/18/15
15.4460001,15.72200012,15.40533257,15.50399971,29298000,15.50399971,12/21/15
15.66600037,15.77000046,15.30866718,15.32999992,29422500,15.32999992,12/22/15
15.47866726,15.56333256,15.2086668,15.31333256,23325000,15.31333256,12/23/15
15.37066746,15.4586668,15.21866703,15.37133312,10620000,15.37133312,12/24/15
15.43266678,15.46533298,15.03600025,15.26333332,28519500,15.26333332,12/28/15
15.33733273,15.84799957,15.30333328,15.81266689,36094500,15.81266689,12/29/15
15.7733326,16.24200058,15.71133327,15.87266731,55468500,15.87266731,12/30/15
15.90066719,16.22999954,15.89133263,16.00066757,40725000,16.00066757,12/31/15
15.38133335,15.42533302,14.60000038,14.89400005,102406500,14.89400005,01/04/16
15.09066677,15.1260004,14.66666698,14.89533329,47802000,14.89533329,01/05/16
14.66666698,14.67000008,14.39866734,14.60266685,56686500,14.60266685,01/06/16
14.27933311,14.56266689,14.24466705,14.37666702,53314500,14.37666702,01/07/16
14.52400017,14.6960001,14.05133343,14.0666666,54421500,14.0666666,01/08/16
14.26733303,14.2966671,13.53333282,13.85666656,61371000,13.85666656,01/11/16
14.10666656,14.24933338,13.68733311,13.99800014,46378500,13.99800014,01/12/16
14.13399982,14.17666721,13.33333302,13.35400009,61896000,13.35400009,01/13/16
13.48066711,14,12.8920002,13.74533272,97360500,13.74533272,01/14/16
13.26466656,13.67133331,13.14999962,13.66600037,83679000,13.66600037,01/15/16
13.91399956,14.03133297,13.38533306,13.64799976,60580500,13.64799976,01/19/16
13.29333305,13.41866684,12.75,13.24666691,87579000,13.24666691,01/20/16
13.43666744,13.54866695,13.00133324,13.33133316,47493000,13.33133316,01/21/16
13.65333271,13.69999981,13.26866722,13.50333309,46861500,13.50333309,01/22/16
13.33733273,13.57133293,13.05866718,13.09200001,40480500,13.09200001,01/25/16
13.11333275,13.18799973,12.59200001,12.90400028,74463000,12.90400028,01/26/16
12.82533264,12.88399982,12.3846674,12.53800011,54258000,12.53800011,01/27/16
12.7193327,12.75199986,12.16066742,12.64666653,68892000,12.64666653,01/28/16
12.66333294,12.91600037,12.53866673,12.74666691,42784500,12.74666691,01/29/16
12.58399963,13.30133343,12.1833334,13.12933254,79464000,13.12933254,02/01/16
12.82800007,12.87466717,12.01533318,12.18533325,86604000,12.18533325,02/02/16
12.23933315,12.2626667,11.3453331,11.56533337,118971000,11.56533337,02/03/16
11.38000011,11.73200035,11.13266659,11.6886673,65781000,11.6886673,02/04/16
11.42000008,11.53333282,10.51599979,10.84000015,141564000,10.84000015,02/05/16
10.47333336,10.4766674,9.733332634,9.866000175,139695000,9.866000175,02/08/16
9.487999916,10.65266705,9.40333271,9.883333206,129774000,9.883333206,02/09/16
10.03333282,10.33133316,9.449333191,9.578000069,156097500,9.578000069,02/10/16
10.13333321,10.88399982,9.800000191,10.03133297,213786000,10.03133297,02/11/16
10.33333302,10.46733284,9.579999924,10.06933308,108537000,10.06933308,02/12/16
10.57999992,10.86333275,10.27400017,10.34466743,83907000,10.34466743,02/16/16
10.60000038,11.28933334,10.44533253,11.24533272,87378000,11.24533272,02/17/16
11.49466705,11.52999973,10.98466682,11.11800003,58314000,11.11800003,02/18/16
10.91066742,11.16600037,10.83333302,11.10533333,44391000,11.10533333,02/19/16
11.34133339,11.92733288,11.32333279,11.84933281,75901500,11.84933281,02/22/16
11.74400043,12.1153326,11.57866669,11.81400013,89766000,11.81400013,02/23/16
11.51666737,11.96666718,11.18933296,11.9333334,80934000,11.9333334,02/24/16
11.90999985,12.56799984,11.68000031,12.49533272,86260500,12.49533272,02/25/16
12.57999992,12.80000019,12.33333302,12.68933296,90976500,12.68933296,02/26/16
12.82666683,13.09000015,12.61466694,12.79533291,67485000,12.79533291,02/29/16
12.94999981,13.06333256,12.18000031,12.42333317,100683000,12.42333317,03/01/16
12.24866676,12.56799984,12.10000038,12.55599976,72936000,12.55599976,03/02/16
12.55200005,13.16133308,12.28133297,13.04933262,72435000,13.04933262,03/03/16
13.19999981,13.60200024,13.16666698,13.40266705,97336500,13.40266705,03/04/16
13.17866707,13.97999954,13.15999985,13.68599987,79941000,13.68599987,03/07/16
13.5666666,13.83333302,13.47999954,13.50666714,62680500,13.50666714,03/08/16
13.6346674,13.95800018,13.51933289,13.91466713,48129000,13.91466713,03/09/16
14,14.2193327,13.37800026,13.67866707,77887500,13.67866707,03/10/16
13.86200047,13.96133327,13.6886673,13.83333302,50146500,13.83333302,03/11/16
14.17666721,14.44799995,14.04266739,14.34333324,60985500,14.34333324,03/14/16
14.28466702,14.59799957,14.10000038,14.55599976,47707500,14.55599976,03/15/16
14.53333282,14.83866692,14.46800041,14.79533291,52750500,14.79533291,03/16/16
14.76466656,15.23333263,14.66666698,15.09200001,56743500,15.09200001,03/17/16
15.2733326,15.63199997,15.20400047,15.51599979,70677000,15.51599979,03/18/16
15.68933296,15.99199963,15.66666698,15.88799953,79617000,15.88799953,03/21/16
15.81400013,15.93266678,15.50399971,15.61600018,64740000,15.61600018,03/22/16
15.49133301,15.64866734,14.80200005,14.83866692,74232000,14.83866692,03/23/16
14.38533306,15.25933266,14.33333302,15.1833334,74413500,15.1833334,03/24/16
15.44066715,15.65400028,15,15.350667,58885500,15.350667,03/28/16
15.32600021,15.49199963,15.02200031,15.34200001,60214500,15.34200001,03/29/16
15.67266655,15.69999981,15.10000038,15.1260004,60495000,15.1260004,03/30/16
15.28933334,15.82800007,15.00066662,15.31799984,120193500,15.31799984,03/31/16
16.3220005,16.52666664,15.55000019,15.83933258,239962500,15.83933258,04/01/16
16.6079998,16.80800056,16.24266624,16.4659996,202129500,16.4659996,04/04/16
16.03333282,17.10400009,16,17.03133392,149230500,17.03133392,04/05/16
16.93133354,17.84933281,16.89666748,17.69466782,175582500,17.69466782,04/06/16
17.76333237,17.95599937,16.96733284,17.14666748,132843000,17.14666748,04/07/16
17.36666679,17.38800049,16.53466606,16.67133331,110458500,16.67133331,04/08/16
16.73333359,17.26600075,16.35333252,16.66133308,137425500,16.66133308,04/11/16
16.63333321,16.78666687,16.24200058,16.52133369,86448000,16.52133369,04/12/16
16.56733322,17.03333282,16.48866653,16.96866608,73884000,16.96866608,04/13/16
16.86666679,17.12266731,16.73666763,16.79066658,61983000,16.79066658,04/14/16
16.75399971,16.97333336,16.6079998,16.96733284,56286000,16.96733284,04/15/16
16.81533241,17.22066689,16.77733231,16.92533302,64071000,16.92533302,04/18/16
16.87466621,16.95800018,16.08333206,16.49133301,95362500,16.49133301,04/19/16
16.4173336,16.91066742,16.10000038,16.66466713,77911500,16.66466713,04/20/16
16.59933281,16.7266674,16.46066666,16.55266762,41746500,16.55266762,04/21/16
16.59266663,16.93333244,16.38066673,16.91666794,56794500,16.91666794,04/22/16
16.86733246,17.15866661,16.71733284,16.78800011,55054500,16.78800011,04/25/16
16.80333328,17.04866791,16.62599945,16.91600037,48357000,16.91600037,04/26/16
16.85000038,17,16.62666702,16.76466751,48087000,16.76466751,04/27/16
16.65666771,16.89533234,16.49600029,16.51399994,37785000,16.51399994,04/28/16
16.54266739,16.56200027,15.85400009,16.05066681,81207000,16.05066681,04/29/16
16.10000038,16.21266747,15.6546669,16.12000084,57658500,16.12000084,05/02/16
15.82400036,15.92733288,15.44133282,15.48799992,64533000,15.48799992,05/03/16
15.35266685,15.63066673,14.69333267,14.83733273,130507500,14.83733273,05/04/16
15.23066711,15.2426672,13.98600006,14.10200024,168822000,14.10200024,05/05/16
14.05799961,14.42466736,13.8739996,14.32866669,85278000,14.32866669,05/06/16
14.38133335,14.40999985,13.78666687,13.92800045,71646000,13.92800045,05/09/16
13.83666706,13.96466732,13.66666698,13.91266727,61059000,13.91266727,05/10/16
13.83933258,14.3653326,13.73666668,13.93066692,77428500,13.93066692,05/11/16
14.09599972,14.11133289,13.57733345,13.81866741,54757500,13.81866741,05/12/16
13.85200024,14.07999992,13.77999973,13.84066677,42342000,13.84066677,05/13/16
13.87666702,14.21000004,13.86133289,13.88599968,44241000,13.88599968,05/16/16
13.93666744,13.98799992,13.60133266,13.64400005,42654000,13.64400005,05/17/16
13.94333267,14.35400009,13.85000038,14.07800007,84262500,14.07800007,05/18/16
14.24133301,14.45266724,13.81999969,14.34733295,102994500,14.34733295,05/19/16
14.4659996,14.7033329,14.42333317,14.68533325,135106500,14.68533325,05/20/16
14.65799999,14.84000015,14.39066696,14.41466713,76537500,14.41466713,05/23/16
14.43999958,14.58266735,14.3453331,14.52733326,45207000,14.52733326,05/24/16
14.52733326,14.7573328,14.43400002,14.63866711,46902000,14.63866711,05/25/16
14.69999981,15.01733303,14.60333347,15.00800037,61086000,15.00800037,05/26/16
14.99933338,15.06200027,14.71666718,14.86933327,54754500,14.86933327,05/27/16
14.86933327,14.98333263,14.76666737,14.88199997,41835000,14.88199997,05/31/16
14.76533318,14.82666683,14.45933342,14.63733292,44740500,14.63733292,06/01/16
14.63933277,14.66066742,14.47399998,14.59733295,30492000,14.59733295,06/02/16
14.66666698,14.79599953,14.5340004,14.59933281,33435000,14.59933281,06/03/16
14.53333282,14.7266674,14.36333275,14.71199989,33742500,14.71199989,06/06/16
14.81599998,15.62933254,14.76799965,15.48933315,93204000,15.48933315,06/07/16
15.58666706,16.05666733,15.5073328,15.70133305,89580000,15.70133305,06/08/16
15.66533279,15.6886673,15.13733292,15.29066658,67381500,15.29066658,06/09/16
15.15933323,15.19799995,14.5613327,14.58600044,90399000,14.58600044,06/10/16
14.63333321,15.05133343,14.51066685,14.52466679,62895000,14.52466679,06/13/16
14.59200001,14.81333256,14.16866684,14.33066654,53703000,14.33066654,06/14/16
14.46333313,14.79333305,14.34200001,14.51333332,43627500,14.51333332,06/15/16
14.49466705,14.53600025,14.23333263,14.52866745,36604500,14.52866745,06/16/16
14.52066708,14.66600037,14.30000019,14.36466694,46689000,14.36466694,06/17/16
14.63333321,14.91666698,14.54866695,14.64666653,53332500,14.64666653,06/20/16
14.71199989,14.8380003,14.58733273,14.64066696,67935000,14.64066696,06/21/16
13.29800034,13.72999954,13.05000019,13.11066723,356136000,13.11066723,06/22/16
13.04599953,13.17000008,12.80866718,13.09333324,151960500,13.09333324,06/23/16
12.67000008,13.00800037,12.64866734,12.87666702,105397500,12.87666702,06/24/16
12.72399998,13.25399971,12.52466679,13.23666668,108081000,13.23666668,06/27/16
13.45933342,13.60333347,13.29399967,13.45266724,93186000,13.45266724,06/28/16
13.67533302,14.11866665,13.53333282,14.0126667,89923500,14.0126667,06/29/16
14.19799995,14.23333263,13.93466663,14.15200043,72646500,14.15200043,06/30/16
13.7426672,14.54933262,13.73333263,14.4333334,8.10E+07,14.4333334,07/01/16
13.98200035,14.30266666,13.86666679,14.26533318,77629500,14.26533318,07/05/16
14,14.34866714,13.9333334,14.29599953,73798500,14.29599953,07/06/16
14.20666695,14.5413332,14.20066738,14.39599991,54180000,14.39599991,07/07/16
14.52000046,14.65400028,14.30000019,14.45199966,61122000,14.45199966,07/08/16
14.66399956,15.11866665,14.63399982,14.98533344,81447000,14.98533344,07/11/16
14.93999958,15.16666698,14.88133335,14.9766674,68569500,14.9766674,07/12/16
15.03333282,15.03933334,14.68599987,14.83533287,53506500,14.83533287,07/13/16
14.87466717,14.99600029,14.73666668,14.76866722,40137000,14.76866722,07/14/16
14.83466721,14.85000038,14.64266682,14.69333267,33513000,14.69333267,07/15/16
14.64266682,15.13933277,14.55333328,15.08333302,51181500,15.08333302,07/18/16
15,15.2733326,14.98333263,15.01733303,46726500,15.01733303,07/19/16
15.09799957,15.31999969,15,15.22399998,38527500,15.22399998,07/20/16
15.0666666,15.18999958,14.60666656,14.69999981,66430500,14.69999981,07/21/16
14.79933262,14.96666718,14.59200001,14.81799984,38695500,14.81799984,07/22/16
14.81799984,15.42599964,14.75800037,15.33399963,67360500,15.33399963,07/25/16
15.17933273,15.33333302,15.02000046,15.30066681,51450000,15.30066681,07/26/16
15.28933334,15.55733299,15.12800026,15.23266697,43335000,15.23266697,07/27/16
15.19666672,15.38399982,15.10666656,15.3739996,36286500,15.3739996,07/28/16
15.38000011,15.68533325,15.34933281,15.65266705,46062000,15.65266705,07/29/16
15.69999981,15.7753334,15.29199982,15.33399963,60244500,15.33399963,08/01/16
15.2913332,15.32466698,14.76000023,15.14666653,59016000,15.14666653,08/02/16
15.15799999,15.31333256,14.94733334,15.05266666,58317000,15.05266666,08/03/16
15.04599953,15.39066696,14.80333328,15.3739996,62205000,15.3739996,08/04/16
15.33333302,15.46666718,15.15999985,15.33533287,48078000,15.33533287,08/05/16
15.19999981,15.30666733,15.07266712,15.07733345,33954000,15.07733345,08/08/16
15.12133312,15.43599987,15.10999966,15.27200031,33117000,15.27200031,08/09/16
15.2159996,15.32466698,14.9746666,15.04333305,35074500,15.04333305,08/10/16
15.07800007,15.17133331,14.89400005,14.99400043,28213500,14.99400043,08/11/16
15.02733326,15.10999966,14.93599987,15.04066658,27202500,15.04066658,08/12/16
15.06799984,15.30000019,14.99533272,15.03933334,30514500,15.03933334,08/15/16
15.03266716,15.14599991,14.89400005,14.90733337,34006500,14.90733337,08/16/16
14.95533276,14.98866653,14.85333347,14.88266659,26806500,14.88266659,08/17/16
14.92133331,15.04399967,14.81933308,14.90066719,25717500,14.90066719,08/18/16
14.90266705,15.01133347,14.83533287,15,24892500,15,08/19/16
14.94466686,15.0073328,14.8453331,14.86200047,30982500,14.86200047,08/22/16
14.95466709,15.23266697,14.85333347,14.98933315,71766000,14.98933315,08/23/16
15.13666725,15.14333344,14.81466675,14.84133339,38560500,14.84133339,08/24/16
14.8739996,14.92000008,14.71800041,14.73066711,26437500,14.73066711,08/25/16
14.80933285,14.85733318,14.5880003,14.66600037,33585000,14.66600037,08/26/16
14.67666721,14.69333267,14.33333302,14.34666729,48994500,14.34666729,08/29/16
14.40733337,14.40733337,14.03466702,14.08933258,47533500,14.08933258,08/30/16
14.02866745,14.17333317,13.90999985,14.13399982,49147500,14.13399982,08/31/16
13.93400002,14.07333279,13.36666679,13.3846674,119146500,13.3846674,09/01/16
13.48866653,13.5466671,13.07999992,13.18533325,89661000,13.18533325,09/02/16
13.26799965,13.55000019,13.26666737,13.52200031,65859000,13.52200031,09/06/16
13.69999981,13.76666737,13.38066673,13.44733334,54613500,13.44733334,09/07/16
13.30333328,13.32600021,13.09066677,13.15733337,50668500,13.15733337,09/08/16
13.27266693,13.32800007,12.91333294,12.96466732,56355000,12.96466732,09/09/16
13,13.42466736,12.93999958,13.22000027,55728000,13.22000027,09/12/16
13.13733292,13.23266697,12.89666653,13.06999969,53841000,13.06999969,09/13/16
13.05000019,13.19466686,12.99066734,13.09399986,33817500,13.09399986,09/14/16
13.09933281,13.50133324,13.09333324,13.36133289,46158000,13.36133289,09/15/16
13.36133289,13.71333313,13.26666737,13.69333267,46617000,13.69333267,09/16/16
13.80000019,13.96199989,13.66666698,13.75599957,34492500,13.75599957,09/19/16
13.78999996,13.85000038,13.59399986,13.64266682,36157500,13.64266682,09/20/16
13.75800037,13.80000019,13.43733311,13.68133259,39502500,13.68133259,09/21/16
13.76000023,13.81866741,13.53333282,13.76200008,35743500,13.76200008,09/22/16
13.73266697,14.01200008,13.71133327,13.82999992,43578000,13.82999992,09/23/16
13.76666737,14.0666666,13.76666737,13.93266678,35916000,13.93266678,09/26/16
13.9766674,13.99866676,13.64066696,13.72066689,50598000,13.72066689,09/27/16
13.83399963,13.88333321,13.68400002,13.75133324,31326000,13.75133324,09/28/16
13.70666695,13.82199955,13.37199974,13.38000011,40905000,13.38000011,09/29/16
13.48066711,13.66533279,13.30333328,13.60200024,38794500,13.60200024,09/30/16
14.15333271,14.37800026,13.88333321,14.24666691,89998500,14.24666691,10/03/16
14.20666695,14.22133255,13.92133331,14.09399986,53122500,14.09399986,10/04/16
14.149333,14.21000004,13.87466717,13.89733315,28162500,13.89733315,10/05/16
13.49733257,13.61400032,13.34733295,13.39999962,70551000,13.39999962,10/06/16
13.39999962,13.42133331,13.05333328,13.10733318,52395000,13.10733318,10/07/16
13.42333317,13.60933304,13.31066704,13.39666653,49744500,13.39666653,10/10/16
13.45666695,13.47999954,13.22066689,13.34000015,34926000,13.34000015,10/11/16
13.39666653,13.59200001,13.36133289,13.43400002,29560500,13.43400002,10/12/16
13.36666679,13.39333344,13.13666725,13.34933281,37419000,13.34933281,10/13/16
13.37733269,13.42866707,13.08666706,13.100667,64048500,13.100667,10/14/16
13.13666725,13.22599983,12.80000019,12.93066692,68311500,12.93066692,10/17/16
13.06599998,13.29800034,12.88399982,13.2733326,85207500,13.2733326,10/18/16
13.31599998,13.77733326,13.20400047,13.57066727,104868000,13.57066727,10/19/16
13.4746666,13.53333282,13.13666725,13.2733326,76093500,13.2733326,10/20/16
13.23999977,13.43799973,13.16066742,13.33933258,44151000,13.33933258,10/21/16
13.39999962,13.59666729,13.35000038,13.51733303,41274000,13.51733303,10/24/16
13.52666664,13.64599991,13.41333294,13.48933315,36675000,13.48933315,10/25/16
13.39999962,13.54599953,13.34000015,13.48266697,84492000,13.48266697,10/26/16
14.08933258,14.24666691,13.44333267,13.600667,196405500,13.600667,10/27/16
13.60000038,13.68799973,13.32199955,13.33133316,64201500,13.33133316,10/28/16
13.49933338,13.49933338,13.0539999,13.18200016,70384500,13.18200016,10/31/16
13.20266724,13.23333263,12.54066658,12.7193327,105900000,12.7193327,11/01/16
12.67000008,12.84666729,12.50066662,12.53466702,63801000,12.53466702,11/02/16
12.60000038,12.76466656,12.4693327,12.49466705,39795000,12.49466705,11/03/16
12.60000038,12.89733315,12.39733315,12.70400047,77190000,12.70400047,11/04/16
12.90600014,12.95266724,12.67000008,12.88066673,58051500,12.88066673,11/07/16
12.91933346,13.16600037,12.75066662,12.99600029,49014000,12.99600029,11/08/16
12.4586668,12.80000019,12.26333332,12.67066669,122596500,12.67066669,11/09/16
12.73666668,12.77400017,12.02799988,12.35666656,101254500,12.35666656,11/10/16
12.28266716,12.59200001,12.19999981,12.57066727,59827500,12.57066727,11/11/16
12.53333282,12.55000019,11.87933254,12.09666729,98283000,12.09666729,11/14/16
