Date,Open,High,Low,Close,Volume,Adjusted
07/30/15,30.57999992,30.64249992,30.42749977,30.59250069,134513200,27.71951675
07/31/15,30.64999962,30.65999985,30.22750092,30.32500076,171540000,27.4771347
08/03/15,30.375,30.64249992,29.37999916,29.61000061,279904000,26.82928085
08/04/15,29.35499954,29.42499924,28.3125,28.65999985,496554400,25.96849632
08/05/15,28.23749924,29.36000061,28.02499962,28.85000038,397250400,26.14065552
08/06/15,28.99250031,29.125,28.53000069,28.78249931,211612000,26.1975441
08/07/15,28.64500046,29.0625,28.625,28.87999916,154681600,26.2862854
08/10/15,29.13249969,29.99749947,29.13249969,29.93000031,219806400,27.24198532
08/11/15,29.45249939,29.54500008,28.33250046,28.37249947,388331200,25.82436562
08/12/15,28.13249969,28.85499954,27.40749931,28.80999947,404870000,26.22257233
08/13/15,29.01000023,29.10000038,28.63500023,28.78750038,194143200,26.20209503
08/14/15,28.57999992,29.07749939,28.50250053,28.98999977,171718000,26.38640404
08/17/15,29.01000023,29.41250038,28.875,29.29000092,163538800,26.65947151
08/18/15,29.10750008,29.36000061,29.00250053,29.125,138242800,26.50928116
08/19/15,29.02499962,29.12999916,28.67000008,28.75250053,193146000,26.17023468
08/20/15,28.52000046,28.58749962,27.90749931,28.16250038,274006400,25.63321877
08/21/15,27.60750008,27.97500038,26.41250038,26.44000053,513102000,24.06542587
08/24/15,23.71750069,27.20000076,23,25.78000069,648825200,23.4647007
08/25/15,27.77750015,27.77750015,25.875,25.93499947,414406400,23.60577393
08/26/15,26.77249908,27.47249985,26.26250076,27.42250061,387098400,24.95967865
08/27/15,28.05750084,28.30999947,27.50499916,28.22999954,338464400,25.69465637
08/28/15,28.04249954,28.32749939,27.88500023,28.32250023,212657600,25.77885437
08/31/15,28.00749969,28.63249969,28,28.19000053,224917200,25.65825462
09/01/15,27.53750038,27.96999931,26.84000015,26.93000031,307383600,24.5114212
09/02/15,27.55750084,28.08499908,27.28249931,28.08499908,247555200,25.56268311
09/03/15,28.12249947,28.19499969,27.51000023,27.59250069,212935600,25.11442184
09/04/15,27.24250031,27.61249924,27.12750053,27.31749916,199985200,24.86411095
09/08/15,27.9375,28.13999939,27.57999992,28.07749939,219374400,25.5558567
09/09/15,28.44000053,28.50499916,27.44249916,27.53750038,340043200,25.06435585
09/10/15,27.56749916,28.31999969,27.47500038,28.14249992,251571200,25.61501884
09/11/15,27.94750023,28.55249977,27.94000053,28.55249977,199662000,25.98819542
09/14/15,29.14500046,29.22249985,28.71500015,28.82749939,233453600,26.23850632
09/15/15,28.98250008,29.13249969,28.60499954,29.06999969,173364800,26.45922279
09/16/15,29.0625,29.13500023,28.86000061,29.10250092,148694000,26.48879814
09/17/15,28.91500092,29.12249947,28.43000031,28.47999954,256450400,25.92221069
09/18/15,28.05249977,28.57500076,27.96750069,28.36249924,297141200,25.81525993
09/21/15,28.41749954,28.84250069,28.41500092,28.80249977,200888000,26.21574402
09/22/15,28.34499931,28.54500008,28.12999916,28.35000038,201384800,25.80388641
09/23/15,28.40749931,28.68000031,28.32500076,28.57999992,143026800,26.01322365
09/24/15,28.3125,28.875,28.09250069,28.75,200878000,26.16796112
09/25/15,29.11000061,29.17250061,28.50499916,28.67749977,224607600,26.10196686
09/28/15,28.46249962,28.64249992,28.11000061,28.11000061,208436000,25.58543777
09/29/15,28.20750046,28.37750053,26.96500015,27.26499939,293461600,24.81632805
09/30/15,27.54249954,27.88500023,27.18250084,27.57500076,265892000,25.09848785
10/01/15,27.26749992,27.40500069,26.82749939,27.39500046,255716400,24.93465233
10/02/15,27.00250053,27.75250053,26.88750076,27.59499931,232079200,25.11668968
10/05/15,27.46999931,27.84250069,27.26749992,27.69499969,208258800,25.20771217
10/06/15,27.65749931,27.93499947,27.44249916,27.82749939,192787200,25.32831383
10/07/15,27.93499947,27.94249916,27.35250092,27.69499969,187062400,25.20771217
10/08/15,27.54750061,27.54750061,27.05249977,27.375,247918400,24.91644669
10/09/15,27.5,28.06999969,27.37249947,28.03000069,211064400,25.51262283
10/12/15,28.18250084,28.1875,27.86000061,27.89999962,121868800,25.39429855
10/13/15,27.70499992,28.11249924,27.67000008,27.94750023,132197200,25.43753242
10/14/15,27.82250023,27.87999916,27.38999939,27.55249977,177849600,25.07799911
10/15/15,27.73250008,28.02499962,27.62249947,27.96500015,150694000,25.45346451
10/16/15,27.94499969,28,27.63249969,27.76000023,156930400,25.26686859
10/19/15,27.70000076,27.9375,27.52750015,27.93250084,119036800,25.42388535
10/20/15,27.83499908,28.54249954,27.70499992,28.44249916,195871200,25.88807297
10/21/15,28.5,28.89500046,28.42499924,28.44000053,167180800,25.88580322
10/22/15,28.58250046,28.875,28.52499962,28.875,166616400,26.28173447
10/23/15,29.17499924,29.80750084,29.08250046,29.77000046,237467600,27.09635544
10/26/15,29.52000046,29.53249931,28.72999954,28.81999969,265335200,26.23167801
10/27/15,28.85000038,29.13500023,28.49749947,28.63750076,279537600,26.06556129
10/28/15,29.23250008,29.82500076,29.01499939,29.81749916,342205600,27.13959694
10/29/15,29.67499924,30.17250061,29.56749916,30.13249969,204909200,27.42630005
10/30/15,30.24749947,30.30500031,29.86249924,29.875,197461200,27.19192314
11/02/15,30.20000076,30.34000015,29.90250015,30.29500008,128813200,27.57419777
11/03/15,30.19750023,30.87249947,30.17499924,30.64249992,182076000,27.89049149
11/04/15,30.78249931,30.95499992,30.40500069,30.5,179544400,27.76079178
11/05/15,30.46249962,30.67250061,30.04500008,30.22999954,158210800,27.63282204
11/06/15,30.27750015,30.45249939,30.15500069,30.26499939,132169200,27.66481018
11/09/15,30.23999977,30.45249939,30.01250076,30.14249992,135485600,27.55283737
11/10/15,29.22500038,29.51749992,29.01499939,29.19249916,236511600,26.68444824
11/11/15,29.09250069,29.35499954,28.80249977,29.02750015,180872000,26.53362846
11/12/15,29.06500053,29.20499992,28.91250038,28.93000031,130102400,26.44450951
11/13/15,28.79999924,28.89249992,28.06749916,28.08499908,183249600,25.67210388
11/16/15,27.84499931,28.55999947,27.75,28.54500008,152426800,26.09258842
11/17/15,28.72999954,28.76250076,28.32999992,28.42250061,110467600,25.98060989
11/18/15,28.94000053,29.37249947,28.875,29.32250023,186698800,26.80328941
11/19/15,29.40999985,29.9375,29.19000053,29.69499969,173183200,27.14378548
11/20/15,29.79999924,29.97999954,29.71249962,29.82500076,137148400,27.2626152
11/23/15,29.81749916,29.93250084,29.33499908,29.4375,129930000,26.90841103
11/24/15,29.33250046,29.83749962,29.28000069,29.71999931,171212800,27.16663551
11/25/15,29.80249977,29.80750084,29.47999954,29.50749969,85553200,26.97239113
11/27/15,29.57250023,29.60250092,29.39999962,29.45249939,52185600,26.92212296
11/30/15,29.49749947,29.85250092,29.4375,29.57500076,156721200,27.03409386
12/01/15,29.6875,29.70249939,29.21500015,29.33499908,139409600,26.81470871
12/02/15,29.33499908,29.52750015,29.02000046,29.06999969,133546400,26.57247543
12/03/15,29.13750076,29.19750023,28.55500031,28.79999924,166278000,26.32567787
12/04/15,28.82250023,29.8125,28.77750015,29.75749969,231108000,27.20091248
12/07/15,29.74500084,29.96500015,29.45249939,29.56999969,128336800,27.02951813
12/08/15,29.37999916,29.64999962,29.21500015,29.55750084,137238000,27.01809692
12/09/15,29.40999985,29.42250061,28.77000046,28.90500069,185445600,26.42165756
12/10/15,29.01000023,29.23500061,28.87750053,29.04249954,116850800,26.54734421
12/11/15,28.79750061,28.84749985,28.21249962,28.29500008,187544800,25.86406136
12/14/15,28.04500008,28.17000008,27.44750023,28.12000084,257274800,25.70410538
12/15/15,27.98500061,28.20000076,27.58749962,27.62249947,213292400,25.24933815
12/16/15,27.76749992,27.99749947,27.20000076,27.83499908,224954000,25.44358635
12/17/15,28.00499916,28.0625,27.24500084,27.24500084,179091200,24.90427399
12/18/15,27.22750092,27.37999916,26.45249939,26.50749969,385813200,24.23013496
12/21/15,26.81999969,26.84250069,26.39249992,26.83250046,190362400,24.52721214
12/22/15,26.85000038,26.93000031,26.61249924,26.80750084,131157600,24.50435829
12/23/15,26.81749916,27.21249962,26.79999924,27.15250015,130629600,24.81971931
12/24/15,27.25,27.25,26.98749924,27.00749969,54281600,24.68717575
12/28/15,26.89749908,26.92250061,26.54500008,26.70499992,106816800,24.41066933
12/29/15,26.73999977,27.35750008,26.71500015,27.18499947,123724800,24.84942627
12/30/15,27.14500046,27.17499924,26.79500008,26.82999992,100855200,24.52492905
12/31/15,26.75250053,26.75749969,26.20499992,26.31500053,163649200,24.05417252
01/04/16,25.65250015,26.34250069,25.5,26.33749962,270597600,24.07473755
01/05/16,26.4375,26.46249962,25.60250092,25.67749977,223164000,23.47144127
01/06/16,25.13999939,25.59250069,24.96750069,25.17499924,273829600,23.01211166
01/07/16,24.67000008,25.03249931,24.10750008,24.11249924,324377600,22.04089737
01/08/16,24.63750076,24.77750015,24.19000053,24.23999977,283192000,22.15744209
01/11/16,24.74250031,24.76499939,24.33499908,24.63249969,198957600,22.51622772
01/12/16,25.13750076,25.17250061,24.70999908,24.98999977,196616800,22.84300995
01/13/16,25.07999992,25.29750061,24.32500076,24.34749985,249758400,22.25570679
01/14/16,24.48999977,25.12000084,23.93499947,24.87999916,252680400,22.74245644
01/15/16,24.04999924,24.42749977,23.84000015,24.28249931,319335600,22.19629097
01/19/16,24.60250092,24.66250038,23.875,24.16500092,212350800,22.08888245
01/20/16,23.77499962,24.54750061,23.35499954,24.19750023,289337600,22.11859894
01/21/16,24.26499939,24.46999931,23.73500061,24.07500076,208646000,22.00662041
01/22/16,24.65749931,25.36499977,24.59250069,25.35499954,263202000,23.17665482
01/25/16,25.37999916,25.38249969,24.80249977,24.86000061,207178000,22.72418213
01/26/16,24.98250008,25.21999931,24.51749992,24.99749947,300308000,22.84986496
01/27/16,24.01000023,24.15749931,23.33499908,23.35499954,533478800,21.34847641
01/28/16,23.44750023,23.62999916,23.09749985,23.52249908,222715200,21.50158119
01/29/16,23.69750023,24.33499908,23.58749962,24.33499908,257666000,22.24427986
02/01/16,24.11750031,24.17749977,23.85000038,24.10750008,163774000,22.03632545
02/02/16,23.85499954,24.01000023,23.56999969,23.62000084,149428800,21.59071541
02/03/16,23.75,24.20999908,23.52000046,24.08749962,183857200,22.01804543
02/04/16,23.96500015,24.33250046,23.79750061,24.14999962,185886800,22.19495964
02/05/16,24.12999916,24.22999954,23.42250061,23.50499916,185672400,21.60217476
02/08/16,23.28249931,23.92499924,23.26000023,23.75250053,216085600,21.82964897
02/09/16,23.57250023,23.98500061,23.48250008,23.74749947,177324800,21.82504845
02/10/16,23.97999954,24.08749962,23.52499962,23.56749916,169374400,21.65961647
02/11/16,23.44750023,23.68000031,23.14749908,23.42499924,200298800,21.5286541
02/12/16,23.54750061,23.625,23.25250053,23.49749947,161405600,21.59528542
02/16/16,23.75499916,24.21249962,23.65250015,24.15999985,196231600,22.20415306
02/17/16,24.16749954,24.55249977,24.03750038,24.53000069,179452800,22.54419708
02/18/16,24.70999908,24.72249985,24.02249908,24.06500053,156084000,22.11684799
02/19/16,24,24.19000053,23.95000076,24.01000023,141496800,22.06629181
02/22/16,24.07749939,24.22500038,23.97999954,24.21999931,137123200,22.25929642
02/23/16,24.10000038,24.125,23.63750076,23.67250061,127770400,21.75611687
02/24/16,23.49500084,24.09499931,23.32999992,24.02499962,145022800,22.08008194
02/25/16,24.01250076,24.19000053,23.8125,24.19000053,110330800,22.23172379
02/26/16,24.29999924,24.50499916,24.14500046,24.22750092,115964400,22.26618958
02/29/16,24.21500015,24.55750084,24.16250038,24.17250061,140865200,22.21564102
03/01/16,24.41250038,25.19249916,24.35499954,25.13249969,201628400,23.09792519
03/02/16,25.12750053,25.22249985,24.90999985,25.1875,132678400,23.14847565
03/03/16,25.14500046,25.42749977,25.11249924,25.375,147822800,23.32079697
03/04/16,25.59250069,25.9375,25.34250069,25.75250053,184220400,23.66773415
03/07/16,25.59749985,25.70750046,25.23999977,25.46750069,143315600,23.40580559
03/08/16,25.19499969,25.44000053,25.10000038,25.25749969,126247600,23.21280289
03/09/16,25.32749939,25.39500046,25.06749916,25.28000069,108806800,23.23348236
03/10/16,25.35250092,25.55999947,25.03750038,25.29249954,134054400,23.24497223
03/11/16,25.55999947,25.56999969,25.375,25.56500053,109632800,23.49541092
03/14/16,25.47750092,25.72750092,25.44499969,25.62999916,100304400,23.5551548
03/15/16,25.98999977,26.29500008,25.96249962,26.14500046,160270800,24.02845955
03/16/16,26.15250015,26.57749939,26.14749908,26.49250031,153214000,24.34782982
03/17/16,26.37999916,26.61750031,26.23999977,26.45000076,137682800,24.3087635
03/18/16,26.58499908,26.625,26.29750061,26.47999954,176820800,24.33634377
03/21/16,26.48250008,26.91250038,26.28499985,26.47750092,142010800,24.33404541
03/22/16,26.3125,26.82250023,26.30249977,26.68000031,129777600,24.52014923
03/23/16,26.62000084,26.76749992,26.47500038,26.53249931,102814000,24.38459206
03/24/16,26.36750031,26.5625,26.22249985,26.41749954,104532000,24.27890396
03/28/16,26.5,26.54750061,26.26499939,26.29750061,77645600,24.16861916
03/29/16,26.22249985,26.94750023,26.21999931,26.92000008,124760400,24.74072266
03/30/16,27.16250038,27.60499954,27.14999962,27.38999939,182404400,25.17267227
03/31/16,27.43000031,27.47500038,27.21999931,27.24749947,103553600,25.04170799
04/01/16,27.19499969,27.5,27.04999924,27.49749947,103496000,25.27146912
04/04/16,27.60499954,28.04750061,27.56749916,27.78000069,149424800,25.5310955
04/05/16,27.37750053,27.68250084,27.35499954,27.45249939,106314800,25.23011398
04/06/16,27.55750084,27.74500084,27.29999924,27.73999977,105616400,25.49433708
04/07/16,27.48749924,27.60499954,27.03000069,27.13500023,127207600,24.93831444
04/08/16,27.22750092,27.44249916,27.04249954,27.16500092,94326800,24.96589088
04/11/16,27.24250031,27.65250015,27.20750046,27.25499916,117630000,25.04859924
04/12/16,27.33499908,27.625,27.16500092,27.61000061,108929200,25.37486267
04/13/16,27.70000076,28.08499908,27.70000076,28.01000023,133029200,25.74247932
04/14/16,27.90500069,28.09749985,27.83250046,28.02499962,101895600,25.75626755
04/15/16,28.02750015,28.07500076,27.43250084,27.46249962,187756000,25.23930359
04/18/16,27.22249985,27.23749924,26.73500061,26.87000084,243286000,24.69477272
04/19/16,26.96999931,27,26.55750084,26.72750092,129539600,24.56380272
04/20/16,26.65999985,27.02249908,26.51499939,26.78249931,122444000,24.61435509
04/21/16,26.73250008,26.73250008,26.37999916,26.49250031,126210000,24.34782982
04/22/16,26.25250053,26.62000084,26.15500069,26.42000008,134732400,24.28119659
04/25/16,26.25,26.41250038,26.12750053,26.27000046,112126400,24.14333916
04/26/16,25.97750092,26.32500076,25.97750092,26.08749962,224064800,23.97561073
04/27/16,24,24.67749977,23.92000008,24.45499992,458408400,22.47527313
04/28/16,24.40250015,24.46999931,23.5625,23.70750046,328970800,21.78828621
04/29/16,23.49749947,23.68000031,23.12750053,23.43499947,274126000,21.5378418
05/02/16,23.49250031,23.52000046,23.10000038,23.40999985,192640400,21.51486778
05/03/16,23.54999924,23.93499947,23.42000008,23.79500008,227325200,21.86869812
05/04/16,23.79999924,23.97500038,23.45499992,23.54750061,164102000,21.64124298
05/05/16,23.5,23.51749992,23.17000008,23.30999947,143562000,21.55339813
05/06/16,23.34250069,23.36249924,22.96249962,23.18000031,174799600,21.43318748
05/09/16,23.25,23.44249916,23.14749908,23.19750023,131745600,21.44937515
05/10/16,23.33250046,23.39249992,23.02750015,23.35499954,134747200,21.59500694
05/11/16,23.37000084,23.39249992,23.11499977,23.12750053,114876400,21.38465118
05/12/16,23.18000031,23.19499969,22.36750031,22.58499908,305258800,20.88303566
05/13/16,22.5,22.91749954,22.5,22.62999916,177571200,20.92464066
05/16/16,23.09749985,23.59749985,22.91250038,23.46999931,245039200,21.70133781
05/17/16,23.63750076,23.67499924,23.25250053,23.37249947,187667600,21.6111927
05/18/16,23.54000092,23.80249977,23.47249985,23.63999939,168249600,21.85852814
05/19/16,23.65999985,23.65999985,23.39249992,23.54999924,121768400,21.77531052
05/20/16,23.65999985,23.85750008,23.62999916,23.80500031,128104000,22.01109505
05/23/16,23.96750069,24.29750061,23.91749954,24.10750008,152074400,22.29079247
05/24/16,24.30500031,24.52249908,24.20999908,24.47500038,140560800,22.63060188
05/25/16,24.66749954,24.93499947,24.52750015,24.90500069,152675200,23.02819252
05/26/16,24.92000008,25.18250084,24.65999985,25.10250092,225324800,23.21081924
05/27/16,24.86000061,25.11750031,24.8125,25.08749962,145364800,23.19695091
05/31/16,24.89999962,25.10000038,24.70499992,24.96500015,169228800,23.08367729
06/01/16,24.75499916,24.88500023,24.58250046,24.61499977,116693200,22.76005554
06/02/16,24.39999962,24.45999908,24.15749931,24.43000031,160766400,22.58899879
06/03/16,24.44750023,24.56749916,24.36249924,24.47999954,114019600,22.6352272
06/06/16,24.49749947,25.47249985,24.38750076,24.65749931,93170000,22.79934883
06/07/16,24.8125,24.96750069,24.73999977,24.75749969,89638000,22.89181328
06/08/16,24.75499916,24.88999939,24.67000008,24.73500061,83392400,22.87100983
06/09/16,24.625,24.99749947,24.61499977,24.91250038,106405600,23.03513336
06/10/16,24.63249969,24.83749962,24.62000084,24.70750046,126851600,22.84557915
06/13/16,24.67250061,24.78000069,24.27499962,24.33499908,152082000,22.50115585
06/14/16,24.32999992,24.62000084,24.1875,24.36499977,127727600,22.52889061
06/15/16,24.45499992,24.60250092,24.25749969,24.28499985,117780800,22.45492172
06/16/16,24.11249924,24.4375,24.01749992,24.38750076,125307200,22.54969597
06/17/16,24.15500069,24.16250038,23.82500076,23.83250046,244032800,22.03652
06/20/16,24,24.14249992,23.75749969,23.77499962,137647600,21.98335266
06/21/16,23.73500061,24.08749962,23.67000008,23.97750092,142185600,22.17059517
06/22/16,24.0625,24.22249985,23.83749962,23.88750076,116876400,22.08738136
06/23/16,23.98500061,24.07250023,23.8125,24.02499962,128960800,22.21451569
06/24/16,23.22750092,23.66500092,23.16250038,23.35000038,301245600,21.59038353
06/27/16,23.25,23.26250076,22.875,23.01000023,181958400,21.27600288
06/28/16,23.22500038,23.41500092,23.03499985,23.39749908,161779600,21.63429832
06/29/16,23.49250031,23.63750076,23.40749931,23.60000038,146124000,21.82154465
06/30/16,23.61000061,23.94249916,23.57500076,23.89999962,143345600,22.09893417
07/01/16,23.87249947,24.11750031,23.83250046,23.97249985,104106000,22.16596985
07/05/16,23.84749985,23.85000038,23.61499977,23.74749947,110820800,21.9579258
07/06/16,23.64999962,23.91500092,23.59250069,23.88249969,123796400,22.08275414
07/07/16,23.92499924,24.125,23.90500069,23.98500061,100558400,22.17753029
07/08/16,24.12249947,24.22249985,24.01250076,24.17000008,115648400,22.34858704
07/11/16,24.1875,24.41250038,24.18250084,24.24500084,95179600,22.41793442
07/12/16,24.29249954,24.42499924,24.28000069,24.35499954,96670000,22.5196476
07/13/16,24.35250092,24.41749954,24.20999908,24.21750069,103568800,22.39251137
07/14/16,24.34749985,24.74749947,24.32999992,24.69750023,155676000,22.83633804
07/15/16,24.72999954,24.82500076,24.625,24.69499969,120548000,22.83402634
07/18/16,24.67499924,25.03249931,24.64999962,24.95750046,145975600,23.07674789
07/19/16,24.88999939,25,24.83499908,24.96750069,95119600,23.08598709
07/20/16,25,25.11499977,24.93499947,24.98999977,105104000,23.10679245
07/21/16,24.95750046,25.25,24.78249931,24.85750008,130808000,22.98427773
07/22/16,24.81500053,24.82500076,24.57749939,24.66500092,113254800,22.80628777
07/25/16,24.5625,24.70999908,24.22999954,24.33499908,161531600,22.50115585
07/26/16,24.20499992,24.49250031,24.10499954,24.16749954,224959200,22.34627342
07/27/16,26.06749916,26.08749962,25.6875,25.73749924,369379200,23.7979641
07/28/16,25.70750046,26.11249924,25.70499992,26.08499908,159479200,24.11927986
07/29/16,26.04750061,26.13750076,25.92000008,26.05249977,110934800,24.08922195
08/01/16,26.10250092,26.53750038,26.10250092,26.51250076,152671600,24.51455498
08/02/16,26.51250076,26.51749992,26,26.12000084,135266400,24.15164375
08/03/16,26.20249939,26.45999908,26.19249916,26.44750023,120810400,24.45446205
08/04/16,26.39500046,26.5,26.31999969,26.46750069,109634800,24.6055336
08/05/16,26.56749916,26.91250038,26.54500008,26.87000084,162213600,24.97971153
08/08/16,26.87999916,27.09250069,26.79000092,27.09250069,112148800,25.18656158
08/09/16,27.05750084,27.23500061,27.00250053,27.20249939,105260800,25.28881645
08/10/16,27.17749977,27.22500038,26.94000053,27,96034000,25.10056877
08/11/16,27.12999916,27.23250008,26.96249962,26.98250008,109938000,25.08429527
08/12/16,26.94499969,27.11000061,26.94499969,27.04500008,74641600,25.14239693
08/15/16,27.03499985,27.38500023,27.02000046,27.37000084,103472800,25.4445343
08/16/16,27.40749931,27.55750084,27.30249977,27.34499931,135177600,25.42129707
08/17/16,27.27499962,27.34250069,27.08499908,27.30500031,101424000,25.38410759
08/18/16,27.30750084,27.39999962,27.25499916,27.27000046,87938800,25.35157204
08/19/16,27.19249916,27.42250061,27.09000015,27.34000015,101472400,25.41664314
08/22/16,27.21500015,27.27499962,26.96249962,27.12750053,103280800,25.21909904
08/23/16,27.14749908,27.32999992,27.13249969,27.21249962,85030800,25.29812241
08/24/16,27.14249992,27.1875,26.92000008,27.00749969,94700400,25.10753632
08/25/16,26.84749985,26.96999931,26.67000008,26.89249992,100344800,25.00062943
08/26/16,26.85250092,26.98749924,26.57749939,26.73500061,111065200,24.85421371
08/29/16,26.65500069,26.86000061,26.57250023,26.70499992,99881200,24.82631683
08/30/16,26.45000076,26.625,26.375,26.5,99455600,24.63573647
08/31/16,26.41500092,26.64249992,26.40999985,26.52499962,118649600,24.65898132
09/01/16,26.53499985,26.70000076,26.40500069,26.68250084,106806000,24.80540848
09/02/16,26.92499924,27,26.70499992,26.93250084,107210000,25.037817
09/06/16,26.97500038,27.07500076,26.87750053,26.92499924,107521600,25.03083992
09/07/16,26.95750046,27.19000053,26.76749992,27.09000015,169457200,25.18423271
09/08/16,26.8125,26.81749916,26.30999947,26.37999916,212008000,24.52418137
09/09/16,26.15999985,26.43000031,25.78249931,25.78249931,186228000,23.96871567
09/12/16,25.66250038,26.43000031,25.63249969,26.36000061,181171200,24.50559425
09/13/16,26.87750053,27.19750023,26.80999947,26.98749924,248704800,25.08894539
09/14/16,27.18250084,28.25749969,27.14999962,27.94249916,443554800,25.97676468
09/15/16,28.46500015,28.93250084,28.37249947,28.89249992,359934400,26.85993195
09/16/16,28.78000069,29.03249931,28.51000023,28.72999954,319547600,26.70885658
09/19/16,28.79750061,29.04500008,28.3125,28.39500046,188092000,26.39742851
09/20/16,28.26250076,28.53000069,28.12750053,28.39249992,138057200,26.39510727
09/21/16,28.46249962,28.49749947,28.11000061,28.38750076,144012800,26.39045906
09/22/16,28.58749962,28.73500061,28.5,28.65500069,124296000,26.63913536
09/23/16,28.60499954,28.69750023,27.88750076,28.17749977,209924800,26.19523239
09/26/16,27.90999985,28.34749985,27.88750076,28.21999931,119477600,26.23473549
09/27/16,28.25,28.29500008,28.08499908,28.27249908,98429600,26.28354836
09/28/16,28.42250061,28.65999985,28.35750008,28.48749924,118564400,26.48342133
09/29/16,28.29000092,28.45000076,27.95000076,28.04500008,143548000,26.072052
09/30/16,28.11499977,28.34250069,27.95000076,28.26250076,145516400,26.27424812
10/03/16,28.17749977,28.26250076,28.06999969,28.12999916,86807200,26.15107536
10/04/16,28.26499939,28.57749939,28.15749931,28.25,118947200,26.26263046
10/05/16,28.35000038,28.41500092,28.17250061,28.26250076,85812400,26.27424812
10/06/16,28.42499924,28.58499908,28.28249931,28.47249985,115117200,26.46948051
10/07/16,28.57749939,28.63999939,28.37750053,28.51499939,97433600,26.50898743
10/10/16,28.75499916,29.1875,28.68000031,29.01250076,144944000,26.97149086
10/11/16,29.42499924,29.67250061,29.04999924,29.07500076,256164000,27.02958679
10/12/16,29.33749962,29.49500084,29.1875,29.33499908,150347200,27.27130508
10/13/16,29.19750023,29.36000061,28.93000031,29.24500084,140769600,27.1876297
10/14/16,29.46999931,29.54249954,29.28249931,29.40749931,142608800,27.33869934
10/17/16,29.33250046,29.45999908,29.19499969,29.38750076,94499600,27.32010841
10/18/16,29.54500008,29.55249977,29.36249924,29.36750031,98214000,27.30151176
10/19/16,29.3125,29.44000053,28.45000076,29.28000069,80138400,27.22016907
10/20/16,29.21500015,29.34499931,29.08250046,29.26499939,96503200,27.20622253
10/21/16,29.20249939,29.22750092,29.06999969,29.14999962,92770800,27.09931564
10/24/16,29.27499962,29.43499947,29.25,29.41250038,94154800,27.34335136
10/25/16,29.48749924,29.59000015,29.32749939,29.5625,192516000,27.48278999
10/26/16,28.57749939,28.92499924,28.32749939,28.89749908,264536800,26.86458015
10/27/16,28.84749985,28.96500015,28.52499962,28.62000084,138248000,26.60660172
10/28/16,28.46750069,28.80249977,28.36249924,28.43000031,151446800,26.42996407
10/31/16,28.41250038,28.55750084,28.29999924,28.38500023,105677600,26.38813019
11/01/16,28.36499977,28.44249916,27.63249969,27.87249947,175303200,25.91168594
11/02/16,27.85000038,28.08749962,27.80750084,27.89749908,113326800,25.93492699
11/03/16,27.74500084,27.86499977,27.38750076,27.45750046,107730400,25.65694046
11/04/16,27.13249969,27.5625,27.02750015,27.20999908,123348000,25.42566681
11/07/16,27.52000046,27.62750053,27.36499977,27.60250092,130240000,25.79243088
11/08/16,27.57749939,27.93000031,27.42499924,27.76499939,97016800,25.94427109
11/09/16,27.46999931,27.82999992,27.01250076,27.71999931,236705600,25.90222549
11/10/16,27.77249908,27.77249908,26.45750046,26.94750023,228538000,25.18038177
11/11/16,26.78000069,27.21750069,26.63750076,27.10750008,136575600,25.3298893
11/14/16,26.92749977,26.95249939,26.02000046,26.42749977,204702000,24.69447899
11/15/16,26.64249992,26.92000008,26.54000092,26.77750015,129058000,25.02153015
11/16/16,26.67499924,27.55750084,26.64999962,27.49749947,235362000,25.69431305
11/17/16,27.45249939,27.58749962,27.20750046,27.48749924,110528000,25.68496895
11/18/16,27.43000031,27.63500023,27.41500092,27.51499939,113715600,25.71066856
11/21/16,27.53000069,27.99749947,27.50250053,27.93250084,117058400,26.10078621
11/22/16,27.98749924,28.10499954,27.85000038,27.95000076,103862000,26.11713791
11/23/16,27.84000015,27.87750053,27.58250046,27.80750084,109705600,25.98398399
11/25/16,27.78249931,27.96750069,27.73749924,27.94750023,45903600,26.11480331
11/28/16,27.85750008,28.11750031,27.84749985,27.89249992,108776000,26.06340981
11/29/16,27.69499969,28.00749969,27.51749992,27.86499977,114115200,26.03771591
11/30/16,27.89999962,28.04999924,27.56749916,27.62999916,144649200,25.81812668
12/01/16,27.59250069,27.73500061,27.25749969,27.37249947,148347600,25.57751274
12/02/16,27.29249954,27.52249908,27.21249962,27.47500038,106112000,25.67328644
12/05/16,27.5,27.50749969,27.0625,27.27750015,137298000,25.48874092
12/06/16,27.375,27.59000015,27.29750061,27.48749924,104782000,25.68496895
12/07/16,27.31500053,27.79750061,27.29000092,27.75749969,119994800,25.93726349
12/08/16,27.71500015,28.10750008,27.64999962,28.03000069,108273200,26.19189453
12/09/16,28.07749939,28.67499924,28.07749939,28.48749924,137610400,26.6193924
12/12/16,28.32250023,28.75,28.12249947,28.32500076,105497600,26.46755028
12/13/16,28.45999908,28.97999954,28.4375,28.79750061,174935200,26.90906525
12/14/16,28.76000023,29.04999924,28.74500084,28.79750061,136127200,26.90906525
12/15/16,28.84499931,29.18250084,28.80750084,28.95499992,186098000,27.05624008
12/16/16,29.11750031,29.125,28.91250038,28.99250031,177404400,27.09127998
12/19/16,28.95000076,29.34499931,28.9375,29.15999985,111117600,27.24778748
12/20/16,29.18499947,29.375,29.17000008,29.23749924,85700000,27.3202076
12/21/16,29.20000076,29.35000038,29.19499969,29.26499939,95132800,27.3459034
