Date,Open,High,Low,Close,Volume,Adjusted
01/02/18,58.59999847,59.5,58.52550125,59.45050049,53890000,59.45050049
01/03/18,59.41500092,60.2745018,59.41500092,60.20999908,62176000,60.20999908
01/04/18,60.25,60.79349899,60.23300171,60.47949982,60442000,60.47949982
01/05/18,60.87549973,61.45700073,60.5,61.45700073,70894000,61.45700073
01/08/18,61.79999924,62.65399933,61.60150146,62.34349823,85590000,62.34349823
01/09/18,62.84500122,62.96649933,62.08800125,62.63499832,73226000,62.63499832
01/10/18,62.25749969,62.71649933,61.86149979,62.71649933,53720000,62.71649933
01/11/18,62.98699951,63.83850098,62.82300186,63.83399963,62500000,63.83399963
01/12/18,63.66949844,65.28800201,63.66949844,65.26000214,108874000,65.26000214
01/16/18,66.15000153,66.99700165,64.61499786,65.24299622,144414000,65.24299622
01/17/18,65.61199951,65.69999695,64.04399872,64.75,105076000,64.75
01/18/18,64.69750214,65.23000336,64.2009964,64.66600037,80538000,64.66600037
01/19/18,65.59999847,65.65000153,64.64949799,64.72899628,91570000,64.72899628
01/22/18,64.85849762,66.37249756,64.83300018,66.3655014,82802000,66.3655014
01/23/18,66.90450287,68.24500275,66.86699677,68.1269989,103386000,68.1269989
01/24/18,68.74099731,69.40799713,66.90000153,67.87550354,136150000,67.87550354
01/25/18,68.40000153,68.91699982,67.8809967,68.89749908,95060000,68.89749908
01/26/18,69.60050201,70.12650299,69.04550171,70.10250092,97146000,70.10250092
01/29/18,70.45899963,71.56950378,70.02200317,70.88400269,114038000,70.88400269
01/30/18,70.15850067,71.96250153,69.59999847,71.89099884,117438000,71.89099884
01/31/18,72.56500244,73.6289978,72.5019989,72.54450226,128494000,72.54450226
02/01/18,72.25,72.9940033,69.25700378,69.5,182276000,69.5
02/02/18,73.86949921,74.90000153,70.69999695,71.49749756,222514000,71.49749756
02/05/18,70.1309967,72.9489975,66.03600311,69.5,229900000,69.5
02/06/18,68.07299805,72.19950104,67.58950043,72.14199829,221336000,72.14199829
02/07/18,72.44999695,73.04949951,70.75749969,70.83899689,143254000,70.83899689
02/08/18,71.48400116,71.6875,67.49700165,67.52500153,171572000,67.52500153
02/09/18,68.67449951,69.17500305,63.29650116,66.98000336,282830000,66.98000336
02/12/18,68.23349762,69.69049835,67.20050049,69.31150055,134778000,69.31150055
02/13/18,69.29650116,70.98600006,69.17649841,70.72550201,118358000,70.72550201
02/14/18,70.3125,72.60299683,70.16799927,72.55249786,119184000,72.55249786
02/15/18,73.34449768,73.4469986,71.84200287,73.08799744,113054000,73.08799744
02/16/18,72.86849976,73.29000092,72.32800293,72.43450165,89452000,72.43450165
02/20/18,72.32450104,74.43849945,72.32450104,73.41750336,129984000,73.41750336
02/21/18,74.25,75.17449951,73.94599915,74.14600372,126088000,74.14600372
02/22/18,74.76799774,75.1269989,73.78800201,74.26699829,97162000,74.26699829
02/23/18,74.76699829,75,74.32499695,75,88362000,75
02/26/18,75.45999908,76.14199829,75.34999847,76.09750366,99100000,76.09750366
02/27/18,76.22499847,76.33899689,75.36049652,75.59899902,96176000,75.59899902
02/28/18,75.97550201,76.43499756,75.59999847,75.62249756,90300000,75.62249756
03/01/18,75.68000031,75.92449951,73.25,74.67250061,136704000,74.67250061
03/02/18,73.45500183,75.05249786,72.75050354,75.01249695,131752000,75.01249695
03/05/18,74.71199799,76.26899719,74.05000305,76.18049622,104678000,76.18049622
03/06/18,76.66000366,77.10649872,76.40000153,76.88200378,91234000,76.88200378
03/07/18,76.3259964,77.29499817,76.12550354,77.25,83482000,77.25
03/08/18,77.5,77.7440033,77.26249695,77.59300232,77252000,77.59300232
03/09/18,78.17500305,78.9469986,77.95400238,78.94450378,90686000,78.94450378
03/12/18,79.62999725,80.26650238,79.33499908,79.91950226,103484000,79.91950226
03/13/18,80.79799652,80.8769989,78.90049744,79.40899658,130638000,79.40899658
03/14/18,79.84999847,80.3219986,79.54450226,79.55000305,85188000,79.55000305
03/15/18,79.75,79.84549713,78.90550232,79.11599731,81394000,79.11599731
03/16/18,79.17250061,79.47200012,78.375,78.58399963,108500000,78.58399963
03/19/18,77.72650146,78.08300018,76.26750183,77.24649811,131616000,77.24649811
03/20/18,77.51699829,79.34999847,77.27050018,79.32550049,91632000,79.32550049
03/21/18,79.32250214,79.5,78.15850067,79.09300232,95016000,79.09300232
03/22/18,78.27349854,78.69249725,77.12000275,77.2460022,126412000,77.2460022
03/23/18,76.95050049,77.4509964,74.76799774,74.77799988,160120000,74.77799988
03/26/18,76.5,77.84950256,74.96250153,77.79299927,112494000,77.79299927
03/27/18,78.62000275,78.79850006,74.11599731,74.85250092,139992000,74.85250092
03/28/18,72.34999847,72.79499817,69.3085022,71.57099915,274106000,71.57099915
03/29/18,70.30000305,72.77349854,68.26000214,72.36699677,251622000,72.36699677
04/02/18,70.8809967,71.06800079,67.75,68.59950256,209272000,68.59950256
04/03/18,69.56900024,70.69999695,67.76650238,69.60250092,204624000,69.60250092
04/04/18,67.91200256,70.76950073,67.64399719,70.52850342,139646000,70.52850342
04/05/18,72.09950256,72.97799683,71.35350037,72.58750153,128270000,72.58750153
04/06/18,71.49849701,72.625,70.01300049,70.2614975,117646000,70.2614975
04/09/18,71.25150299,71.9240036,70.12850189,70.30400085,84164000,70.30400085
04/10/18,71.59950256,71.91899872,70.78500366,71.81099701,85082000,71.81099701
04/11/18,71.97200012,72.43900299,71.24449921,71.35250092,71650000,71.35250092
04/12/18,71.97499847,72.60600281,71.75299835,72.42500305,62700000,72.42500305
04/13/18,72.45700073,72.98899841,71.22599792,71.53949738,73706000,71.53949738
04/16/18,72.25,72.34999847,71.37400055,72.07499695,56172000,72.07499695
04/17/18,73.11499786,75.35949707,72.85099792,75.1914978,102288000,75.1914978
04/18/18,75.73249817,76.69000244,75.20549774,76.39199829,104550000,76.39199829
04/19/18,77.16100311,78.4260025,76.95300293,77.84549713,130474000,77.84549713
04/20/18,78.05999756,78.05999756,75.80449677,76.37449646,110832000,76.37449646
04/23/18,77.33450317,77.40000153,75.17050171,75.89299774,89308000,75.89299774
04/24/18,76.79000092,76.97499847,72.42250061,73.00450134,149894000,73.00450134
04/25/18,72.90000153,73.49949646,70.75099945,73.00849915,131746000,73.00849915
04/26/18,74.25050354,76.47100067,73.92500305,75.89800262,176022000,75.89800262
04/27/18,81.70050049,81.90499878,78.36949921,78.6309967,261064000,78.6309967
04/30/18,79.125,79.80000305,78.04699707,78.3065033,109282000,78.3065033
05/01/18,78.16100311,79.25,77.60900116,79.11299896,91442000,79.11299896
05/02/18,79.0490036,79.42500305,78.31800079,78.48400116,87206000,78.48400116
05/03/18,78.00050354,78.73999786,77.3010025,78.60399628,85038000,78.60399628
05/04/18,78.12249756,79.24500275,78.10949707,79.04750061,68872000,79.04750061
05/07/18,79.46700287,80.34750366,79.39150238,80.00700378,76038000,80.00700378
05/08/18,79.75,79.84400177,79.12550354,79.61949921,61358000,79.61949921
05/09/18,80,80.40000153,79.59999847,80.40000153,72746000,80.40000153
05/10/18,80.4240036,80.77999878,80.17199707,80.45400238,56350000,80.45400238
05/11/18,80.54949951,80.55500031,79.89450073,80.14550018,45278000,80.14550018
05/14/18,80.19999695,80.55899811,80.00250244,80.07700348,50190000,80.07700348
05/15/18,79.38999939,79.38999939,78.26100159,78.80599976,101550000,78.80599976
05/16/18,78.875,79.72149658,78.83350372,79.36399841,51412000,79.36399841
05/17/18,79.02799988,79.70200348,78.65000153,79.08799744,42952000,79.08799744
05/18/18,79.0664978,79.17949677,78.60500336,78.71849823,52852000,78.71849823
05/21/18,79.25,79.60250092,78.75,79.27300262,58504000,79.27300262
05/22/18,79.49449921,79.49449921,78.76249695,79.06999969,42312000,79.06999969
05/23/18,78.55249786,80.09300232,78.31700134,80.09300232,67238000,80.09300232
05/24/18,79.90149689,80.41200256,79.41899872,80.15350342,68600000,80.15350342
05/25/18,80.15000153,80.70600128,80.02249908,80.50749969,53968000,80.50749969
05/29/18,80.03549957,81.08950043,80.00749969,80.64350128,76930000,80.64350128
05/30/18,80.90499878,81.30000305,80.64649963,81.24449921,58148000,81.24449921
05/31/18,81.15000153,81.75,81.06749725,81.48100281,63326000,81.48100281
06/01/18,81.85150146,82.33650208,81.75450134,82.07700348,66268000,82.07700348
06/04/18,82.44499969,83.28399658,82.27449799,83.2634964,63754000,83.2634964
06/05/18,83.64949799,84.94999695,83.50299835,84.81749725,95644000,84.81749725
06/06/18,85.22550201,85.72499847,84.32350159,84.78749847,109464000,84.78749847
06/07/18,84.9280014,84.99500275,83.80549622,84.46499634,75314000,84.46499634
06/08/18,84.05599976,84.47200012,83.65049744,84.19950104,59102000,84.19950104
06/11/18,84.07550049,84.71199799,84.02950287,84.45600128,46710000,84.45600128
06/12/18,84.65000153,84.97550201,84.5759964,84.9375,45184000,84.9375
06/13/18,85.14050293,85.6875,85.0059967,85.24299622,66550000,85.24299622
06/14/18,85.6740036,86.23999786,85.4434967,86.19300079,63488000,86.19300079
06/15/18,85.69999695,86.04350281,85.4260025,85.79850006,95552000,85.79850006
06/18/18,85.31300354,86.33699799,85.12799835,86.1894989,62154000,86.1894989
06/19/18,85.45200348,86.80549622,85.01950073,86.73899841,85802000,86.73899841
06/20/18,87.125,88.14649963,87.06800079,87.5039978,86652000,87.5039978
06/21/18,88,88.15499878,85.87799835,86.51100159,98822000,86.51100159
06/22/18,87.1309967,87.15000153,85.59500122,85.78350067,81502000,85.78350067
06/25/18,85.12550354,85.25,82.31549835,83.15750122,150224000,83.15750122
06/26/18,83.61849976,85.07849884,83.16699982,84.55449677,87732000,84.55449677
06/27/18,85.40550232,85.59750366,83,83.02549744,97444000,83.02549744
06/28/18,83.6269989,85.27500153,83.0585022,85.07250214,90594000,85.07250214
06/29/18,85.84999847,86.17050171,84.71600342,84.98999786,90870000,84.98999786
07/02/18,84.13500214,85.69450378,83.90299988,85.68900299,63714000,85.68900299
07/03/18,86.19799805,86.25,84.62400055,84.69799805,43546000,84.69799805
07/05/18,85.26899719,85.53450012,84.10749817,84.9865036,59662000,84.9865036
07/06/18,84.80000305,85.7634964,84.58350372,85.53150177,53006000,85.53150177
07/09/18,86.20249939,86.97799683,85.81150055,86.9509964,60240000,86.9509964
07/10/18,86.92649841,87.5,86.55000305,87.15350342,60058000,87.15350342
07/11/18,86.89949799,87.84799957,86.69999695,87.75,64196000,87.75
07/12/18,88.22550201,89.90000153,88.10900116,89.83100128,90654000,89.83100128
07/13/18,90.19650269,90.76499939,89.7614975,90.65149689,87664000,90.65149689
07/16/18,91.09750366,92.09750366,90.72250366,91.12449646,109324000,91.12449646
07/17/18,90.57800293,92.58450317,89.8690033,92.19650269,113658000,92.19650269
07/18/18,92.40000153,92.94400024,91.56349945,92.14600372,97238000,92.14600372
07/19/18,91.47299957,92.05000305,90.56349945,90.64849854,93538000,90.64849854
07/20/18,91.25050354,91.74199677,90.50299835,90.68499756,77688000,90.68499756
07/23/18,90.61049652,90.94999695,88.49949646,90.09999847,77770000,90.09999847
07/24/18,91.45050049,92,90.46900177,91.46199799,85574000,91.46199799
07/25/18,91.46499634,93.19200134,91.13200378,93.18049622,74764000,93.18049622
07/26/18,91.94999695,92.23400116,90.22499847,90.40000153,198488000,90.40000153
07/27/18,93.80249786,94.00250244,90.32649994,90.8635025,193620000,90.8635025
07/30/18,91.36650085,91.47499847,88.3010025,88.96099854,131246000,88.96099854
07/31/18,89.32450104,90.09149933,86.96600342,88.87200165,114774000,88.87200165
08/01/18,89.19999695,89.92199707,88.8010025,89.85849762,83062000,89.85849762
08/02/18,89.43849945,91.82800293,89.30000305,91.71649933,87094000,91.71649933
08/03/18,91.88700104,92.05000305,91.07499695,91.16449738,69210000,91.16449738
08/06/18,91.29049683,92.3884964,90.94599915,92.38749695,67836000,92.38749695
08/07/18,92.72650146,93.48600006,92.31349945,93.12400055,67550000,93.12400055
08/08/18,93.05000305,94.57550049,92.72499847,94.3259964,79260000,94.3259964
08/09/18,94.09999847,95.72850037,93.87400055,94.9260025,97208000,94.9260025
08/10/18,94.42549896,94.97499847,93.91049957,94.31500244,72798000,94.31500244
08/13/18,94.92500305,96.25,94.6835022,94.80999756,110630000,94.80999756
08/14/18,95.96949768,96.05049896,95,95.98249817,79722000,95.98249817
08/15/18,95.47750092,95.8105011,93.48950195,94.1309967,154014000,94.1309967
08/16/18,95.1969986,95.25,94.17749786,94.3259964,79142000,94.3259964
08/17/18,94.29000092,94.40000153,92.77749634,94.11100006,82086000,94.11100006
08/20/18,94.52850342,94.58750153,93.3030014,93.83550262,57240000,93.83550262
08/21/18,94,94.88749695,93.72049713,94.17099762,62112000,94.17099762
08/22/18,93.83200073,95.29000092,93.83200073,95.24500275,61610000,95.24500275
08/23/18,95.35849762,95.97499847,95.03800201,95.14499664,71260000,95.14499664
08/24/18,95.52549744,95.80049896,95.1269989,95.26950073,56018000,95.26950073
08/27/18,95.75,96.38500214,95.46399689,96.38400269,71380000,96.38400269
08/28/18,96.8864975,97.08899689,96.44100189,96.64099884,62014000,96.64099884
08/29/18,97.67250061,99.93450165,97.4469986,99.90499878,130636000,99.90499878
08/30/18,99.8710022,101.2785034,99.34500122,100.1190033,145546000,100.1190033
08/31/18,100.3499985,101.1190033,100.2369995,100.635498,84088000,100.635498
09/04/18,101.3249969,102.5250015,100.6500015,101.975502,114422000,101.975502
09/05/18,101.9055023,102.0189972,99.49449921,99.74099731,164412000,99.74099731
09/06/18,100.3255005,100.375,96.76049805,97.91549683,149774000,97.91549683
09/07/18,96.9355011,98.76000214,96.86750031,97.60350037,97852000,97.60350037
09/10/18,98.55000305,98.65200043,96.5759964,96.95050049,90896000,96.95050049
09/11/18,96.41349792,99.44400024,95.84999847,99.35749817,100672000,99.35749817
09/12/18,99.69999695,100,98.12200165,99.5,88280000,99.5
09/13/18,100,100.4380035,99.10150146,99.49349976,72430000,99.49349976
09/14/18,99.64649963,99.68250275,97.96099854,98.5094986,72840000,98.5094986
09/17/18,97.7365036,97.84100342,94.37049866,95.40149689,141004000,95.40149689
09/18/18,95.93250275,97.91000366,95.77200317,97.05249786,85374000,97.05249786
09/19/18,97.02500153,97.04149628,95.24500275,96.32099915,81136000,96.32099915
09/20/18,96.92900085,97.75,96.61250305,97.21499634,63098000,97.21499634
09/21/18,97.71099854,97.8655014,95.52500153,95.75050354,137118000,95.75050354
09/24/18,95.1894989,96.84400177,93.25,96.71800232,84274000,96.71800232
09/25/18,97.14499664,98.79550171,96.94249725,98.72750092,90768000,98.72750092
09/26/18,98.42500305,99.76249695,98.0759964,98.74250031,86270000,98.74250031
09/27/18,99.66200256,100.8079987,99.42900085,100.6490021,86588000,100.6490021
09/28/18,100.2204971,101.3259964,99.82299805,100.1500015,81702000,100.1500015
10/01/18,101.0995026,101.6595001,100.1800003,100.2180023,69210000,100.2180023
10/02/18,99.99949646,100.6695023,98.28849792,98.56549835,108014000,98.56549835
10/03/18,99.08499908,99.48500061,97.4905014,97.63800049,105062000,97.63800049
10/04/18,97.44999695,97.80000305,94.82849884,95.47100067,145140000,95.47100067
10/05/18,95.89949799,96.45400238,93.14150238,94.48249817,136446000,94.48249817
10/08/18,93.69999695,95.09999847,91.53299713,93.22100067,147864000,93.22100067
10/09/18,92.99949646,94.83399963,92.61599731,93.51599884,95458000,93.51599884
10/10/18,92.89450073,92.9280014,87.72049713,87.76249695,219778000,87.76249695
10/11/18,86.19999695,87.76999664,84.25499725,85.96800232,278718000,85.96800232
10/12/18,90.40000153,90.44750214,87.12650299,89.43049622,188892000,89.43049622
10/15/18,89.75,89.75250244,86.71150208,88.04750061,128744000,88.04750061
10/16/18,89.17500305,91.19400024,88.07749939,90.9980011,117198000,90.9980011
10/17/18,92.13950348,92.25,90.34999847,91.58650208,105904000,91.58650208
10/18/18,91.07450104,91.50749969,88.39350128,88.53600311,117480000,88.53600311
10/19/18,89.25800323,90.45500183,87.65000153,88.20149994,118144000,88.20149994
10/22/18,89.19999695,90.47499847,87.80000305,89.46499634,9.00E+07,89.46499634
10/23/18,87.11199951,88.81700134,85.69999695,88.43499756,134478000,88.43499756
10/24/18,88.68499756,88.88549805,82.82800293,83.20999908,138568000,83.20999908
10/25/18,85.16699982,89.7405014,84.60050201,89.10849762,205714000,89.10849762
10/26/18,82.47949982,84.92299652,80.15000153,82.14050293,299276000,82.14050293
10/29/18,83,83.28700256,74.75,76.94400024,277322000,76.94400024
10/30/18,74.30799866,77.04949951,73.81800079,76.52100372,249202000,76.52100372
10/31/18,78.49949646,81.19550323,78.25450134,79.90049744,187804000,79.90049744
11/01/18,81.17649841,83.52249908,79.92199707,83.27649689,162710000,83.27649689
11/02/18,83.92949677,84.87200165,82.59149933,83.27649689,139110000,83.27649689
11/05/18,82.87850189,82.90450287,79.81800079,81.38999939,112494000,81.38999939
11/06/18,80.91750336,83.25,80.72750092,82.14050293,85148000,82.14050293
11/07/18,83.65000153,87.96150208,83.20400238,87.77449799,163844000,87.77449799
11/08/18,87.75,89.19999695,86.25550079,87.74549866,130698000,87.74549866
11/09/18,86.625,87.19599915,85.09349823,85.62149811,118044000,85.62149811
11/12/18,84.91200256,85.42749786,81.50050354,81.84249878,136124000,81.84249878
11/13/18,82.46450043,83.85299683,80.6875,81.5585022,118666000,81.5585022
11/14/18,82.81600189,83.65000153,79.85350037,79.95050049,129738000,79.95050049
11/15/18,79.05049896,81.24099731,77.32550049,80.97200012,168546000,80.97200012
11/16/18,79.375,80.72399902,78.65599823,79.67050171,121322000,79.67050171
11/19/18,78.85050201,79.05950165,75.16799927,75.61450195,155800000,75.61450195
11/20/18,71.875,76.73750305,71,74.77300262,217576000,74.77300262
11/21/18,77.14949799,77.5,75.75,75.83650208,114336000,75.83650208
11/23/18,75.84999847,76.80999756,75.09049988,75.10299683,54152000,75.10299683
11/26/18,76.94999695,79.2405014,76.21099854,79.0664978,125154000,79.0664978
11/27/18,78.79949951,79.88249969,77.90049744,79.07099915,115664000,79.07099915
11/28/18,80.69599915,84.07250214,80.06099701,83.88749695,169174000,83.88749695
11/29/18,83.74949646,84.49949646,82.61650085,83.67849731,132264000,83.67849731
11/30/18,83.97499847,84.80000305,83.32499695,84.50849915,115236000,84.50849915
12/03/18,88.47299957,88.91699982,86.5,88.61799622,137246000,88.61799622
12/04/18,87.80000305,88.51699829,83.25,83.41999817,173890000,83.41999817
12/06/18,80.74349976,85.05249786,80.49250031,84.95950317,175788000,84.95950317
12/07/18,85.25350189,85.94650269,81.27300262,81.45649719,151522000,81.45649719
12/10/18,81.19200134,82.89949799,79.54350281,82.05149841,149896000,82.05149841
12/11/18,83.90000153,83.97350311,80.98000336,82.16200256,124894000,82.16200256
12/12/18,83.44999695,85.24949646,83.0134964,83.17700195,131960000,83.17700195
12/13/18,84,84.60600281,82.07499695,82.91899872,105426000,82.91899872
12/14/18,81.90000153,82.12850189,79.25,79.59549713,127344000,79.59549713
12/17/18,78.30000305,78.8065033,75.25050354,76.04550171,176596000,76.04550171
12/18/18,77,78.37750244,76.15049744,77.5739975,130460000,77.5739975
12/19/18,77.15249634,79.22650146,74.15899658,74.7539978,175844000,74.7539978
12/20/18,74.19999695,75.47499847,71.6344986,73.04149628,199836000,73.04149628
12/21/18,73.24949646,74,68.19799805,68.87249756,272806000,68.87249756
12/24/18,67.30000305,69.80149841,65.34999847,67.19799805,144400000,67.19799805
12/26/18,68.44450378,73.65799713,68.15049744,73.54499817,208236000,73.54499817
12/27/18,72.70999908,73.44999695,69.51550293,73.08200073,194440000,73.08200073
12/28/18,73.66750336,75.67350006,72.44999695,73.90100098,176580000,73.90100098
12/31/18,75.54000092,76.03800201,74.34999847,75.09850311,139090000,75.09850311
01/02/19,73.26000214,77.66799927,73.04650116,76.95649719,159662000,76.95649719
01/03/19,76.00050354,76.90000153,74.85549927,75.01399994,139512000,75.01399994
01/04/19,76.5,79.69999695,75.91549683,78.76950073,183652000,78.76950073
01/07/19,80.1155014,81.72799683,79.45950317,81.47550201,159864000,81.47550201
01/08/19,83.23449707,83.83049774,80.83049774,82.82900238,177628000,82.82900238
01/09/19,82.64900208,83.38999939,82.06999969,82.97100067,126976000,82.97100067
01/10/19,82.05049896,83.16249847,81.08100128,82.81099701,130154000,82.81099701
01/11/19,82.02749634,83.01450348,81.81099701,82.02799988,93724000,82.02799988
01/14/19,80.75,82.41000366,79.75749969,80.86049652,120118000,80.86049652
01/15/19,81.59999847,83.75800323,81.30049896,83.72799683,119970000,83.72799683
01/16/19,84.21099854,85.25,83.79399872,84.18900299,127338000,84.18900299
01/17/19,84,85.00849915,83.875,84.66100311,84178000,84.66100311
01/18/19,85.59999847,85.80999756,84.57700348,84.80999756,120410000,84.80999756
01/22/19,84.05000305,84.09349823,80.51000214,81.60849762,128336000,81.60849762
01/23/19,82.80000305,82.87149811,80.59999847,82.00099945,104504000,82.00099945
01/24/19,82.05349731,82.86299896,81.58899689,82.74649811,81798000,82.74649811
01/25/19,83.52500153,84.1740036,83.08049774,83.52850342,98918000,83.52850342
01/28/19,82.17949677,82.25,80.70449829,81.89450073,96754000,81.89450073
01/29/19,81.56349945,81.6190033,79.53600311,79.69400024,92656000,79.69400024
01/30/19,81.15000153,83.84750366,80.98400116,83.52149963,115676000,83.52149963
01/31/19,84.64250183,86.82050323,83.95400238,85.93650055,218206000,85.93650055
02/01/19,81.94400024,83.65299988,81.10050201,81.31150055,230124000,81.31150055
02/04/19,81.15000153,82.48149872,80.67500305,81.66549683,98582000,81.66549683
02/05/19,82.16699982,83.26300049,82.125,82.94049835,89062000,82.94049835
02/06/19,83.53749847,83.61299896,81.66699982,82.01300049,78798000,82.01300049
02/07/19,81.25,81.27700043,79.64550018,80.71849823,92532000,80.71849823
02/08/19,79.30000305,79.42949677,78.33799744,79.41100311,113150000,79.41100311
02/11/19,80.0490036,80.46450043,79.30000305,79.55000305,66346000,79.55000305
02/12/19,80.19999695,81.97000122,79.94400024,81.90049744,97172000,81.90049744
02/13/19,82.34999847,82.81900024,81.85549927,82,71206000,82
02/14/19,81.22499847,81.89499664,80.3030014,81.13249969,82410000,81.13249969
02/15/19,81.39299774,81.44550323,80.22499847,80.39749908,86878000,80.39749908
02/19/19,80.05000305,81.69999695,80.02799988,81.3789978,73634000,81.3789978
02/20/19,81.5,81.74649811,80.5059967,81.10500336,66752000,81.10500336
02/21/19,80.99250031,81.1780014,80.04550171,80.97200012,69668000,80.97200012
02/22/19,81.17500305,81.74700165,81.0585022,81.57800293,61924000,81.57800293
02/25/19,82.07250214,82.73000336,81.51950073,81.65000153,63690000,81.65000153
02/26/19,81.2990036,81.99949646,80.8065033,81.81999969,53316000,81.81999969
02/27/19,81.40899658,82.09049988,80.75499725,82.05449677,62976000,82.05449677
02/28/19,81.76249695,82.58850098,81.6914978,81.99150085,60518000,81.99150085
03/01/19,82.75650024,83.71299744,82.55000305,83.58650208,99498000,83.58650208
03/04/19,84.25,85.47149658,83.71800232,84.8085022,123348000,84.8085022
03/05/19,85.14749908,85.38999939,84.45050049,84.62149811,73630000,84.62149811
03/06/19,84.79850006,84.88749695,83.41400146,83.44750214,79920000,83.44750214
03/07/19,83.36849976,83.48750305,81.02549744,81.29750061,99140000,81.29750061
03/08/19,80.20050049,81.13600159,79.32849884,81.04000092,93340000,81.04000092
03/11/19,81.30599976,83.61450195,81.30049896,83.53099823,77528000,83.53099823
03/12/19,83.44999695,84.21350098,83.0490036,83.65499878,72290000,83.65499878
03/13/19,84.15000153,85,83.96749878,84.54049683,71040000,84.54049683
03/14/19,84.55999756,85.09999847,84.21700287,84.31099701,58932000,84.31099701
03/15/19,85.15000153,85.94000244,84.65650177,85.61799622,151018000,85.61799622
03/18/19,85.63500214,87.5,85.63150024,87.10749817,108582000,87.10749817
03/19/19,87.67549896,89.20800018,87.67549896,88.09249878,127284000,88.09249878
03/20/19,88.49700165,89.97499847,88.35150146,89.8635025,125312000,89.8635025
03/21/19,89.81300354,91.1875,89.36399841,90.96299744,115356000,90.96299744
03/22/19,90.50849915,90.9489975,88.15550232,88.2385025,127260000,88.2385025
03/25/19,87.88950348,89.13400269,87.375,88.71299744,102076000,88.71299744
03/26/19,89.65000153,90.28849792,88.66799927,89.18800354,97318000,89.18800354
03/27/19,89.20649719,89.375,87.28399658,88.28500366,86496000,88.28500366
03/28/19,88.5,88.89649963,87.67350006,88.67099762,60860000,88.67099762
03/29/19,89.32900238,89.64299774,88.83149719,89.03749847,66416000,89.03749847
04/01/19,90.00550079,90.78350067,89.93650055,90.70950317,84776000,90.70950317
04/02/19,90.5510025,91,90.2559967,90.6989975,68962000,90.6989975
04/03/19,91.33599854,91.5,90.48100281,91.03500366,78522000,91.03500366
04/04/19,91.03250122,91.4375,90.20999908,90.94300079,72478000,90.94300079
04/05/19,91.44999695,91.92900085,91.2594986,91.86399841,72810000,91.86399841
04/08/19,91.66149902,92.51000214,91.25550079,92.49299622,75056000,92.49299622
04/09/19,92.27449799,92.65450287,91.58899689,91.79199982,74288000,91.79199982
04/10/19,92.05000305,92.40000153,91.44049835,92.36650085,59280000,92.36650085
04/11/19,92.43499756,92.49749756,92.01550293,92.20349884,53096000,92.20349884
04/12/19,92.41999817,92.57499695,92.06500244,92.15299988,62288000,92.15299988
04/15/19,92.09999847,92.34249878,90.94499969,92.24349976,74488000,92.24349976
04/16/19,92.56749725,93.4885025,92.40000153,93.15200043,60892000,93.15200043
04/17/19,93.64949799,93.82350159,93.02200317,93.24099731,57870000,93.24099731
04/18/19,93.4394989,93.54100037,92.97399902,93.08450317,54998000,93.08450317
04/22/19,92.76999664,94.42099762,92.28199768,94.3655014,67476000,94.3655014
04/23/19,94.55999756,96.46299744,94.47899628,96.18849945,92808000,96.18849945
04/24/19,96.25,96.48449707,94.90799713,95.08750153,73516000,95.08750153
04/25/19,95.84999847,96.12249756,95.01550293,95.11250305,121982000,95.11250305
04/26/19,96.44999695,97.55000305,94.90000153,97.53150177,168652000,97.53150177
04/29/19,97.44999695,97.81700134,96.70449829,96.92150116,80426000,96.92150116
04/30/19,96.50499725,96.78549957,95.34750366,96.3259964,70120000,96.3259964
05/01/19,96.65450287,97.18199921,95.52749634,95.5759964,62340000,95.5759964
05/02/19,95.66649628,96.07749939,94.09349823,95.04100037,79258000,95.04100037
05/03/19,97.44999695,98.22000122,96.80000305,98.1230011,127632000,98.1230011
05/06/19,95.89900208,97.94999695,95.52500153,97.52749634,108356000,97.52749634
05/07/19,96.99949646,97.45500183,95.16899872,96.05000305,118042000,96.05000305
05/08/19,95.9434967,96.76850128,95.5,95.8884964,81572000,95.8884964
05/09/19,95,95.47000122,93.80000305,94.99349976,106166000,94.99349976
05/10/19,94.90000153,95.1894989,92.80000305,94.49900055,114360000,94.49900055
05/13/19,91.82800293,92.32700348,90.90000153,91.13400269,115668000,91.13400269
05/14/19,91.97499847,92.62200165,90.78749847,92.0059967,92582000,92.0059967
05/15/19,91.39749908,93.72149658,91.15000153,93.55750275,93852000,93.55750275
05/16/19,94.29699707,95.87550354,94.11450195,95.37850189,94156000,95.37850189
05/17/19,94.65249634,95.52649689,93.36650085,93.44999695,94732000,93.44999695
05/20/19,92.6344986,93.38899994,91.77700043,92.94850159,75964000,92.94850159
05/21/19,93.73950195,93.94999695,92.30000305,92.87599945,80102000,92.87599945
05/22/19,92.58899689,93.57450104,92.55000305,92.98400116,58732000,92.98400116
05/23/19,91.82949829,92.19999695,90.20999908,90.77400208,88486000,90.77400208
05/24/19,91.79450226,92.08799744,90.89250183,91.16400146,67394000,91.16400146
05/28/19,91.63749695,92.46350098,91.36750031,91.82150269,6.40E+07,91.82150269
05/29/19,91.15599823,91.5,90.37650299,90.95950317,85580000,90.95950317
05/30/19,91.27449799,91.47350311,90.39150238,90.81600189,62938000,90.81600189
05/31/19,89.50050354,89.77950287,88.63500214,88.75350189,92376000,88.75350189
